pred_demand_mwh,date_time,lat,long,Year,Month,Day,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,month,day_of_week,day_of_month,hour,is_weekend,season,zipcode
2923.464901,6/9/19,30.77,-86.58,2019,6,9,107.1666667,78.70833333,24.62916667,0.14,1.508333333,86.83333333,27.23333333,1003.541667,6,6,9,0,1,2,32536
3020.746119,6/10/19,30.77,-86.58,2019,6,10,75.5,298.4166667,23.625,0.14,0.875,84.04333333,26.79166667,1006.208333,6,0,10,0,0,2,32536
3006.411495,6/11/19,30.77,-86.58,2019,6,11,70.75,358,22.55416667,0.14,1.3375,78.05041667,27.31666667,1007.791667,6,1,11,0,0,2,32536
3054.326513,6/12/19,30.77,-86.58,2019,6,12,105.5833333,260.2083333,22.05416667,0.14,1.316666667,76.1075,27.0125,1006.291667,6,2,12,0,0,2,32536
2947.879067,6/13/19,30.77,-86.58,2019,6,13,72.54166667,358.7083333,18.75,0.14,1.2125,69.60208333,25.60833333,1008.625,6,3,13,0,0,2,32536
2950.553459,6/14/19,30.77,-86.58,2019,6,14,64.125,389.3333333,16.49166667,0.14,1.220833333,61.32083333,25.25,1012.208333,6,4,14,0,0,2,32536
2921.450642,6/15/19,30.77,-86.58,2019,6,15,83.16666667,340.7916667,20.19583333,0.14,1.370833333,69.23125,26.65,1011.708333,6,5,15,0,1,2,32536
2950.280602,6/16/19,30.77,-86.58,2019,6,16,88.66666667,341.7916667,22.48333333,0.14,0.979166667,78.10375,27.00833333,1010.041667,6,6,16,0,1,2,32536
3065.653735,6/17/19,30.77,-86.58,2019,6,17,119,223.1666667,22.99583333,0.14,1.383333333,78.61125,27.40833333,1009.041667,6,0,17,0,0,2,32536
3025.139329,6/18/19,30.77,-86.58,2019,6,18,97.25,88.20833333,24.25833333,0.14,1.4375,91.72291667,25.725,1008.75,6,1,18,0,0,2,32536
3035.714178,6/19/19,30.77,-86.58,2019,6,19,78.66666667,334.7083333,24.27083333,0.14,2.129166667,84.41041667,27.425,1006.083333,6,2,19,0,0,2,32536
3110.000297,6/20/19,30.77,-86.58,2019,6,20,130.7083333,204.2083333,24.89166667,0.14,2.470833333,83.68875,28.1125,1006,6,3,20,0,0,2,32536
3136.739632,6/21/19,30.77,-86.58,2019,6,21,87.58333333,322.7916667,25.43333333,0.14,1.866666667,84.52333333,28.51666667,1009.333333,6,4,21,0,0,2,32536
3015.317952,6/22/19,30.77,-86.58,2019,6,22,148.9583333,172.2916667,24.77083333,0.14,1.458333333,84.8125,27.75833333,1011.958333,6,5,22,0,1,2,32536
2968.155972,6/23/19,30.77,-86.58,2019,6,23,109.8333333,300.0833333,22.75,0.14,1.404166667,74.23416667,28.4,1011.375,6,6,23,0,1,2,32536
3123.542613,6/24/19,30.77,-86.58,2019,6,24,152.4166667,134.9583333,23.66666667,0.14,2.058333333,76.99166667,28.27916667,1009.166667,6,0,24,0,0,2,32536
3082.810487,6/25/19,30.77,-86.58,2019,6,25,115.2916667,193.0833333,23.57083333,0.14,1.341666667,77.99375,28.375,1010.583333,6,1,25,0,0,2,32536
3317.885744,6/26/19,30.77,-86.58,2019,6,26,158.125,146.9583333,22.3125,0.15,1.2125,73.87166667,27.875,1013.666667,6,2,26,0,0,2,32536
3265.780146,6/27/19,30.77,-86.58,2019,6,27,78.16666667,332.375,21.21666667,0.15,1.35,69.09083333,27.89583333,1013.583333,6,3,27,0,0,2,32536
3311.569021,6/28/19,30.77,-86.58,2019,6,28,127.9583333,164.3333333,21.325,0.15,1.333333333,75.7575,26.1125,1012.666667,6,4,28,0,0,2,32536
3148.669198,6/29/19,30.77,-86.58,2019,6,29,120.875,125.375,21.95416667,0.15,1.0625,78.86375,26.02083333,1012.208333,6,5,29,0,1,2,32536
3136.624764,6/30/19,30.77,-86.58,2019,6,30,122.2916667,249.375,21.35,0.15,1.020833333,73.025,27.07083333,1011.291667,6,6,30,0,1,2,32536
3244.358522,7/1/19,30.77,-86.58,2019,7,1,121.375,231.75,22.78333333,0.15,1.270833333,76.44791667,27.96666667,1010.708333,7,0,1,0,0,2,32536
3257.672379,7/2/19,30.77,-86.58,2019,7,2,80.66666667,203.375,23.3125,0.15,1.520833333,74.81166667,28.775,1009.75,7,1,2,0,0,2,32536
3303.509065,7/3/19,30.77,-86.58,2019,7,3,109.7916667,226.3333333,23.90833333,0.15,1.304166667,76.73333333,28.85416667,1008.541667,7,2,3,0,0,2,32536
3286.240944,7/4/19,30.77,-86.58,2019,7,4,68.83333333,362.875,23.24583333,0.15,1.0875,70.42833333,29.87083333,1009,7,3,4,0,0,2,32536
3341.086266,7/5/19,30.77,-86.58,2019,7,5,84.20833333,268.625,23.47916667,0.15,0.970833333,67.88375,30.70416667,1010.458333,7,4,5,0,0,2,32536
3158.672683,7/6/19,30.77,-86.58,2019,7,6,96.54166667,254.4166667,23.70833333,0.15,0.95,70.13041667,30.60416667,1010.375,7,5,6,0,1,2,32536
3144.384347,7/7/19,30.77,-86.58,2019,7,7,80.95833333,271.6666667,24.16666667,0.15,1.595833333,72.97916667,30.30833333,1007.958333,7,6,7,0,1,2,32536
3235.610519,7/8/19,30.77,-86.58,2019,7,8,87.83333333,264.7916667,23.44166667,0.15,1.691666667,73.80791667,29.10416667,1006.208333,7,0,8,0,0,2,32536
3301.489126,7/9/19,30.77,-86.58,2019,7,9,104.7916667,120.7916667,24.86666667,0.15,1.1625,80.08375,28.91666667,1006.25,7,1,9,0,0,2,32536
3274.95562,7/10/19,30.77,-86.58,2019,7,10,102.1666667,134.0416667,25.11666667,0.15,1.554166667,83.21791667,28.65416667,1006.333333,7,2,10,0,0,2,32536
3275.227416,7/11/19,30.77,-86.58,2019,7,11,114.7916667,235.375,24.775,0.15,2.35,84.2075,27.95416667,1005.833333,7,3,11,0,0,2,32536
3138.968648,7/12/19,30.77,-86.58,2019,7,12,140,108.5416667,24.57083333,0.14,2.954166667,83.07,27.83333333,1005.458333,7,4,12,0,0,2,32536
2978.707974,7/13/19,30.77,-86.58,2019,7,13,144.25,98.625,24.9125,0.14,2.275,88.0875,27.2125,1009.458333,7,5,13,0,1,2,32536
3026.027316,7/14/19,30.77,-86.58,2019,7,14,151.7083333,130.4583333,25.40416667,0.14,1.6875,90.96791667,27.075,1012.666667,7,6,14,0,1,2,32536
3131.485189,7/15/19,30.77,-86.58,2019,7,15,127.375,207.2083333,24.99583333,0.14,1.358333333,86.20458333,27.70416667,1012.458333,7,0,15,0,0,2,32536
3096.175602,7/16/19,30.77,-86.58,2019,7,16,71.70833333,345.3333333,23.94583333,0.14,1.195833333,78.47041667,28.675,1012.708333,7,1,16,0,0,2,32536
3101.317865,7/17/19,30.77,-86.58,2019,7,17,64.70833333,357.9583333,23.52083333,0.14,1.1,75.76833333,28.92916667,1012.625,7,2,17,0,0,2,32536
3141.326621,7/18/19,30.77,-86.58,2019,7,18,98.125,222.3333333,23.63333333,0.14,1.370833333,74.18166667,29.35416667,1011.458333,7,3,18,0,0,2,32536
3206.567151,7/19/19,30.77,-86.58,2019,7,19,102,119.9166667,24.39583333,0.14,0.975,79.52541667,28.45416667,1011.25,7,4,19,0,0,2,32536
2998.667021,7/20/19,30.77,-86.58,2019,7,20,126.625,207.9583333,23.68333333,0.14,0.9875,83.66041667,26.90833333,1011.291667,7,5,20,0,1,2,32536
3004.309265,7/21/19,30.77,-86.58,2019,7,21,125.1666667,182.3333333,22.025,0.14,1.033333333,74.28041667,27.4,1010.708333,7,6,21,0,1,2,32536
3092.802316,7/22/19,30.77,-86.58,2019,7,22,113,233.5416667,22.54166667,0.14,1.320833333,75.22875,27.675,1009.25,7,0,22,0,0,2,32536
3050.923878,7/23/19,30.77,-86.58,2019,7,23,68.25,174.7083333,24.02916667,0.14,1.4375,85.48041667,26.80416667,1006.458333,7,1,23,0,0,2,32536
3012.259204,7/24/19,30.77,-86.58,2019,7,24,94,277,21.95416667,0.14,1.35,79.90291667,26.35,1007,7,2,24,0,0,2,32536
3060.154047,7/25/19,30.77,-86.58,2019,7,25,106.5416667,284.0833333,20.16666667,0.14,1.3875,67.89958333,27.3125,1010,7,3,25,0,0,2,32536
3058.151115,7/26/19,30.77,-86.58,2019,7,26,71.54166667,359.125,19.57916667,0.14,1.620833333,64.29166667,27.62916667,1012.958333,7,4,26,0,0,2,32536
2886.983332,7/27/19,30.77,-86.58,2019,7,27,78.95833333,343.125,18.40416667,0.14,1.3125,61.09416667,27.28333333,1015.208333,7,5,27,0,1,2,32536
2968.707251,7/28/19,30.77,-86.58,2019,7,28,110.0416667,218.8333333,19.27916667,0.14,1.204166667,61.71458333,27.76666667,1014.291667,7,6,28,0,1,2,32536
2997.481111,7/29/19,30.77,-86.58,2019,7,29,90.95833333,292.5416667,19.38333333,0.14,1.091666667,61.4475,28.35833333,1011.583333,7,0,29,0,0,2,32536
3026.904756,7/30/19,30.77,-86.58,2019,7,30,99.625,269.7083333,20.27916667,0.14,1.025,64.365,28.54583333,1010.25,7,1,30,0,0,2,32536
3044.366645,7/31/19,30.77,-86.58,2019,7,31,87.08333333,300.5,20.79166667,0.14,1.079166667,65.72666667,28.7125,1010.25,7,2,31,0,0,2,32536
3132.835473,8/1/19,30.77,-86.58,2019,8,1,77.5,327.6666667,22.05,0.14,1.054166667,70.26916667,28.50833333,1010.291667,8,3,1,0,0,2,32536
3112.941659,8/2/19,30.77,-86.58,2019,8,2,105.0833333,188.125,21.88333333,0.14,0.754166667,71.71416667,28.2875,1008.125,8,4,2,0,0,2,32536
2995.560438,8/3/19,30.77,-86.58,2019,8,3,92.83333333,190.4583333,22.57083333,0.14,0.5125,74.6425,27.85833333,1007.583333,8,5,3,0,1,2,32536
3010.326786,8/4/19,30.77,-86.58,2019,8,4,108.25,233.5,23.2,0.14,1.008333333,76.555,28.15833333,1008.041667,8,6,4,0,1,2,32536
3113.633314,8/5/19,30.77,-86.58,2019,8,5,119.0833333,140.0416667,24.24166667,0.14,1.308333333,84.5225,27.24166667,1008.208333,8,0,5,0,0,2,32536
3112.67233,8/6/19,30.77,-86.58,2019,8,6,115.3333333,143.125,24.04583333,0.14,1.504166667,78.55791667,28.69166667,1007.458333,8,1,6,0,0,2,32536
3112.846048,8/7/19,30.77,-86.58,2019,8,7,105.25,183.9583333,24.0625,0.14,1.6875,76.78833333,29.21666667,1007.041667,8,2,7,0,0,2,32536
3181.334407,8/8/19,30.77,-86.58,2019,8,8,122.3333333,154.5416667,25.1875,0.14,1.583333333,79.44541667,29.55833333,1007.208333,8,3,8,0,0,2,32536
3180.639557,8/9/19,30.77,-86.58,2019,8,9,98.95833333,214.75,25.07083333,0.14,1.216666667,80.17583333,29.27916667,1007.458333,8,4,9,0,0,2,32536
3033.37777,8/10/19,30.77,-86.58,2019,8,10,111.2916667,168.25,25.54583333,0.14,1.125,81.85291667,29.34583333,1007.375,8,5,10,0,1,2,32536
3029.962168,8/11/19,30.77,-86.58,2019,8,11,102,187.5,25.62916667,0.14,1.4,83.3325,29.1,1007.5,8,6,11,0,1,2,32536
2962.872129,8/12/19,30.77,-86.58,2019,8,12,96.375,241.0833333,25.7625,0.13,1.1125,82.98791667,29.27083333,1006.458333,8,0,12,0,0,2,32536
2995.3441,8/13/19,30.77,-86.58,2019,8,13,109.7083333,101.375,25.5125,0.13,0.854166667,78.52833333,30.1,1005.666667,8,1,13,0,0,2,32536
2987.692173,8/14/19,30.77,-86.58,2019,8,14,92.79166667,167.0833333,25.08333333,0.13,0.916666667,76.94208333,30.09166667,1006,8,2,14,0,0,2,32536
2988.970074,8/15/19,30.77,-86.58,2019,8,15,88.125,144.5,24.6625,0.13,0.820833333,77.11333333,29.625,1006.416667,8,3,15,0,0,2,32536
2929.039707,8/16/19,30.77,-86.58,2019,8,16,71.125,328.7083333,23.92916667,0.13,0.8875,73.51208333,30.27916667,1006.916667,8,4,16,0,0,2,32536
2822.948892,8/17/19,30.77,-86.58,2019,8,17,90,269.0833333,23.70416667,0.13,1.504166667,70.72083333,30.25416667,1007.541667,8,5,17,0,1,2,32536
2825.437845,8/18/19,30.77,-86.58,2019,8,18,79.83333333,271.9166667,24.65,0.13,1.329166667,78.18875,29.50833333,1008.208333,8,6,18,0,1,2,32536
2952.602702,8/19/19,30.77,-86.58,2019,8,19,92.625,88.79166667,25.14166667,0.13,1.658333333,85.015,28.07083333,1009.916667,8,0,19,0,0,2,32536
2963.956775,8/20/19,30.77,-86.58,2019,8,20,123.9166667,99.875,23.7125,0.13,1.233333333,83.36833333,27.04583333,1011.458333,8,1,20,0,0,2,32536
2975.711781,8/21/19,30.77,-86.58,2019,8,21,96.54166667,107.625,23.36666667,0.13,1.116666667,80.07166667,27.41666667,1011.791667,8,2,21,0,0,2,32536
2986.247712,8/22/19,30.77,-86.58,2019,8,22,121.7083333,95,24.31666667,0.13,1.25,85.92208333,27.09583333,1010.583333,8,3,22,0,0,2,32536
3014.291192,8/23/19,30.77,-86.58,2019,8,23,105.875,94.33333333,24.15416667,0.13,0.7875,81.83666667,27.83333333,1009.666667,8,4,23,0,0,2,32536
2823.794141,8/24/19,30.77,-86.58,2019,8,24,91.79166667,259.7916667,24.57083333,0.13,0.8125,83.36875,28.05416667,1009,8,5,24,0,1,2,32536
2851.450567,8/25/19,30.77,-86.58,2019,8,25,103.375,164.1666667,24.14583333,0.13,1.254166667,79.87916667,28.26666667,1007.833333,8,6,25,0,1,2,32536
2892.564006,8/26/19,30.77,-86.58,2019,8,26,90.08333333,18.20833333,25.25833333,0.13,1.483333333,91.36666667,26.86666667,1007.375,8,0,26,0,0,2,32536
2895.303559,8/27/19,30.77,-86.58,2019,8,27,73.95833333,52.45833333,25.10833333,0.13,1.179166667,91.73458333,26.65,1007.708333,8,1,27,0,0,2,32536
3074.866974,8/28/19,30.77,-86.58,2019,8,28,57.83333333,335.4583333,24.375,0.14,1.483333333,86.055,27.18333333,1007.833333,8,2,28,0,0,2,32536
3032.577291,8/29/19,30.77,-86.58,2019,8,29,48.45833333,378.1666667,21.3875,0.14,1.475,73.67875,27.2875,1008.875,8,3,29,0,0,2,32536
3055.392984,8/30/19,30.77,-86.58,2019,8,30,50.45833333,376.0416667,19.4625,0.14,1.3375,67.71875,26.44166667,1009.541667,8,4,30,0,0,2,32536
3147.016176,8/31/19,30.77,-86.58,2019,8,31,87.625,167.2916667,21.62083333,0.15,1.675,75.72833333,26.36666667,1009.625,8,5,31,0,1,2,32536
2995.150252,9/1/19,30.77,-86.58,2019,9,1,102,165.3333333,24.375,0.14,1.508333333,89.15666667,26.44583333,1009.791667,9,6,1,0,1,3,32536
3205.015957,9/2/19,30.77,-86.58,2019,9,2,49.29166667,355.4583333,23.0625,0.15,1.816666667,79.16875,27.61666667,1008.375,9,0,2,0,0,3,32536
3217.205052,9/3/19,30.77,-86.58,2019,9,3,52.95833333,353.125,21.9375,0.15,1.545833333,72.23958333,28.075,1006.625,9,1,3,0,0,3,32536
3243.328981,9/4/19,30.77,-86.58,2019,9,4,60.16666667,334.7916667,21.16666667,0.15,1.266666667,65.9375,28.85,1007.208333,9,2,4,0,0,3,32536
3288.989069,9/5/19,30.77,-86.58,2019,9,5,63.25,326.7916667,22.475,0.15,1.858333333,68.86625,29.33333333,1007,9,3,5,0,0,3,32536
2974.167766,9/6/19,30.77,-86.58,2019,9,6,45.79166667,387.8333333,19.48333333,0.14,1.720833333,65.6675,27.72083333,1006.958333,9,4,6,0,0,3,32536
2919.605835,9/7/19,30.77,-86.58,2019,9,7,69.45833333,306.875,20.69166667,0.14,1.333333333,66.05666667,28.40416667,1007.541667,9,5,7,0,1,3,32536
3202.923679,9/8/19,30.77,-86.58,2019,9,8,78.33333333,280.125,23.40416667,0.15,1.116666667,69.56041667,30.1625,1008.166667,9,6,8,0,1,3,32536
3199.492457,9/9/19,30.77,-86.58,2019,9,9,110.375,204.6666667,24.97916667,0.14,1.104166667,80.04458333,28.98333333,1010.958333,9,0,9,0,0,3,32536
3123.078467,9/10/19,30.77,-86.58,2019,9,10,64.91666667,204.4166667,23.125,0.14,1.358333333,75.31833333,28.59583333,1014.041667,9,1,10,0,0,3,32536
3487.806757,9/11/19,30.77,-86.58,2019,9,11,80.66666667,267.125,23.19583333,0.16,1.241666667,73.77583333,29.16666667,1014.541667,9,2,11,0,0,3,32536
3105.427339,9/12/19,30.77,-86.58,2019,9,12,79.20833333,279.0416667,20.425,0.14,1.6625,64.38333333,28.47083333,1012.041667,9,3,12,0,0,3,32536
3075.888955,9/13/19,30.77,-86.58,2019,9,13,70.79166667,293.8333333,19.80833333,0.14,1.504166667,62.665,28.5,1011.541667,9,4,13,0,0,3,32536
3111.138284,9/14/19,30.77,-86.58,2019,9,14,67.29166667,284.9166667,19.82083333,0.15,2.020833333,64.01125,27.80416667,1012.583333,9,5,14,0,1,3,32536
3145.602226,9/15/19,30.77,-86.58,2019,9,15,114.5416667,181.25,20.2375,0.15,2.004166667,62.63791667,28.7,1010.541667,9,6,15,0,1,3,32536
3243.960267,9/16/19,30.77,-86.58,2019,9,16,83.54166667,191.7083333,20.6375,0.15,1.179166667,63.56208333,28.85416667,1009.458333,9,0,16,0,0,3,32536
3111.775933,9/17/19,30.77,-86.58,2019,9,17,55.45833333,327.5416667,20.9125,0.15,1.225,65.83333333,29.67916667,1008.166667,9,1,17,0,0,3,32536
3184.858768,9/18/19,30.77,-86.58,2019,9,18,69.08333333,258.4583333,20.70416667,0.15,1.633333333,60.21208333,30.4,1007.541667,9,2,18,0,0,3,32536
3300.341721,9/19/19,30.77,-86.58,2019,9,19,93.70833333,210.75,21.35416667,0.15,2.158333333,67.16416667,28.54166667,1009.916667,9,3,19,0,0,3,32536
3237.205923,9/20/19,30.77,-86.58,2019,9,20,92.70833333,246.0833333,16.82916667,0.15,2.283333333,58.07666667,26.10416667,1013.75,9,4,20,0,0,3,32536
2895.842672,9/21/19,30.77,-86.58,2019,9,21,70.04166667,287,17.80833333,0.14,1.9625,61.48208333,26.46666667,1014.791667,9,5,21,0,1,3,32536
3022.241314,9/22/19,30.77,-86.58,2019,9,22,46.625,348.5,17.38333333,0.15,1.675,61.05833333,26.40416667,1013.5,9,6,22,0,1,3,32536
3096.315289,9/23/19,30.77,-86.58,2019,9,23,68.29166667,303.8333333,17.59166667,0.15,0.908333333,61.4325,26.92916667,1011.416667,9,0,23,0,0,3,32536
3168.641492,9/24/19,30.77,-86.58,2019,9,24,54.875,313.875,19.70416667,0.15,1.3625,64.89291667,27.7625,1007.333333,9,1,24,0,0,3,32536
3225.000242,9/25/19,30.77,-86.58,2019,9,25,90.625,179.75,21.26666667,0.15,1.325,65.45333333,29.35416667,1005.5,9,2,25,0,0,3,32536
3223.412653,9/26/19,30.77,-86.58,2019,9,26,57.54166667,298,21.14166667,0.15,1.3125,62.69583333,29.9375,1005.916667,9,3,26,0,0,3,32536
3214.77195,9/27/19,30.77,-86.58,2019,9,27,57.91666667,300.125,20.575,0.15,1.654166667,60.25416667,30.07916667,1006.75,9,4,27,0,0,3,32536
3100.6363,9/28/19,30.77,-86.58,2019,9,28,83.375,218.0416667,19.875,0.15,1.2,60.38625,29.09166667,1010.166667,9,5,28,0,1,3,32536
3109.751737,9/29/19,30.77,-86.58,2019,9,29,69.04166667,273.5833333,20.77916667,0.15,1.45,65.42708333,28.92083333,1012.75,9,6,29,0,1,3,32536
3169.122021,9/30/19,30.77,-86.58,2019,9,30,54.375,310.4166667,19.17083333,0.15,1.145833333,58.72875,29.01666667,1012.666667,9,0,30,0,0,3,32536
3240.626119,10/1/19,30.77,-86.58,2019,10,1,79.375,225.0833333,19.84583333,0.15,1.104166667,58.56625,29.58333333,1010.125,10,1,1,0,0,3,32536
3225.837408,10/2/19,30.77,-86.58,2019,10,2,62.41666667,278.2083333,20.22916667,0.15,1.1125,61.44,29.35833333,1008.75,10,2,2,0,0,3,32536
3198.471345,10/3/19,30.77,-86.58,2019,10,3,61.95833333,272.875,19.92083333,0.15,1.195833333,61.18208333,29.39166667,1008.75,10,3,3,0,0,3,32536
3303.598076,10/4/19,30.77,-86.58,2019,10,4,71.58333333,170.875,21.5625,0.15,1.079166667,65.66208333,29.53333333,1009.25,10,4,4,0,0,3,32536
2923.813968,10/5/19,30.77,-86.58,2019,10,5,58.625,271.75,21.62916667,0.14,1.329166667,69.41,28.79166667,1008.125,10,5,5,0,1,3,32536
2982.123705,10/6/19,30.77,-86.58,2019,10,6,87.125,165.1666667,20.62916667,0.14,2.016666667,67.57458333,27.75833333,1010.291667,10,6,6,0,1,3,32536
3067.741272,10/7/19,30.77,-86.58,2019,10,7,67.04166667,198.2083333,19.52083333,0.14,1.633333333,62.38833333,27.75416667,1009.083333,10,0,7,0,0,3,32536
2983.142758,10/8/19,30.77,-86.58,2019,10,8,48.41666667,309.75,17.8875,0.14,1.316666667,61.26583333,26.725,1007.791667,10,1,8,0,0,3,32536
3061.803277,10/9/19,30.77,-86.58,2019,10,9,49.79166667,286.625,18.83333333,0.14,1.654166667,62.08583333,27.11666667,1008.583333,10,2,9,0,0,3,32536
2981.962678,10/10/19,30.77,-86.58,2019,10,10,36.33333333,350.9166667,17.9375,0.14,1.8875,65.57291667,25.83333333,1010.541667,10,3,10,0,0,3,32536
2971.02482,10/11/19,30.77,-86.58,2019,10,11,40.20833333,330.6666667,15.075,0.14,1.554166667,55.53083333,25.21666667,1010.291667,10,4,11,0,0,3,32536
2936.700726,10/12/19,30.77,-86.58,2019,10,12,89.25,94.29166667,17.89166667,0.14,1.05,63.92,25.65,1009.416667,10,5,12,0,1,3,32536
2942.012552,10/13/19,30.77,-86.58,2019,10,13,88.95833333,67.58333333,18.42083333,0.14,0.7375,67.57041667,25.46666667,1009.708333,10,6,13,0,1,3,32536
3093.653724,10/14/19,30.77,-86.58,2019,10,14,72.20833333,92.25,19.8625,0.14,0.795833333,72.88958333,25.29583333,1010.708333,10,0,14,0,0,3,32536
3042.43364,10/15/19,30.77,-86.58,2019,10,15,59.25,14.91666667,22.52916667,0.14,1.333333333,88.79291667,24.6625,1009.416667,10,1,15,0,0,3,32536
3018.619043,10/16/19,30.77,-86.58,2019,10,16,59.91666667,60.66666667,22.9125,0.14,1.941666667,90.11583333,24.80416667,1005.583333,10,2,16,0,0,3,32536
2800.119853,10/17/19,30.77,-86.58,2019,10,17,88.54166667,124.1666667,10.6125,0.14,1.658333333,66.92125,17.85416667,1008.916667,10,3,17,0,0,3,32536
2849.439704,10/18/19,30.77,-86.58,2019,10,18,30.91666667,0.041666667,10.52916667,0.14,1.995833333,69.64625,16.1375,1007.041667,10,4,18,0,0,3,32536
2674.464644,10/19/19,30.77,-86.58,2019,10,19,44.04166667,47.54166667,18.38333333,0.14,3.15,89.69208333,20.19166667,998.3333333,10,5,19,0,1,3,32536
2758.938349,10/20/19,30.77,-86.58,2019,10,20,61.33333333,213.125,16.9125,0.14,1.075,80.33166667,21.1375,1005.291667,10,6,20,0,1,3,32536
2989.61556,10/21/19,30.77,-86.58,2019,10,21,93.16666667,93.95833333,20.43333333,0.14,1.6125,85.15666667,23.30833333,1006.791667,10,0,21,0,0,3,32536
2824.484253,10/22/19,30.77,-86.58,2019,10,22,51.66666667,195.0833333,16.20416667,0.14,2.295833333,75.72291667,21.85,1008.791667,10,1,22,0,0,3,32536
2717.529207,10/23/19,30.77,-86.58,2019,10,23,30.125,373.5833333,7.283333333,0.14,1.829166667,59.7,16.125,1014.333333,10,2,23,0,0,3,32536
2914.210728,10/24/19,30.77,-86.58,2019,10,24,90,49.29166667,10.53333333,0.14,1.5125,69.91958333,16.175,1013.791667,10,3,24,0,0,3,32536
3037.24747,10/25/19,30.77,-86.58,2019,10,25,81.25,41.66666667,20.44583333,0.14,2.279166667,88.54083333,22.47916667,1010.708333,10,4,25,0,0,3,32536
2838.210151,10/26/19,30.77,-86.58,2019,10,26,45.58333333,2.041666667,23.32083333,0.14,3.191666667,92.88041667,24.57916667,1004.541667,10,5,26,0,1,3,32536
2700.423379,10/27/19,30.77,-86.58,2019,10,27,36.875,325.5416667,15.25833333,0.14,1.3625,81.27458333,19.21666667,1007.875,10,6,27,0,1,3,32536
2809.494419,10/28/19,30.77,-86.58,2019,10,28,34.625,306.7916667,13.47916667,0.14,0.754166667,76.48333333,18.38333333,1010.5,10,0,28,0,0,3,32536
2956.641913,10/29/19,30.77,-86.58,2019,10,29,22.875,0.125,20.2875,0.14,0.816666667,91.34875,21.80833333,1011.208333,10,1,29,0,0,3,32536
2940.702969,10/30/19,30.77,-86.58,2019,10,30,21.04166667,0,22.88333333,0.14,1.816666667,98.9575,23.05833333,1009.875,10,2,30,0,0,3,32536
2918.024823,10/31/19,30.77,-86.58,2019,10,31,42.66666667,19.33333333,20.725,0.14,2.333333333,96.39041667,21.32083333,1009.625,10,3,31,0,0,3,32536
2668.030068,11/1/19,30.77,-86.58,2019,11,1,29.91666667,377.6666667,3.716666667,0.14,2.533333333,73.01708333,8.725,1018.125,11,4,1,0,0,3,32536
2556.831385,11/2/19,30.77,-86.58,2019,11,2,34.41666667,331.5,6.4875,0.14,1.891666667,75.56333333,11.17083333,1016.541667,11,5,2,0,1,3,32536
2565.69013,11/3/19,30.77,-86.58,2019,11,3,29.375,368.2083333,5.35,0.14,1.966666667,69.53125,11.37083333,1016.375,11,6,3,0,1,3,32536
2795.424946,11/4/19,30.77,-86.58,2019,11,4,81.41666667,63.79166667,9.558333333,0.14,1.283333333,79.47083333,13.125,1013.958333,11,0,4,0,0,3,32536
2936.722977,11/5/19,30.77,-86.58,2019,11,5,81.375,69.5,17.05416667,0.14,1.241666667,88.67666667,19.10833333,1013.541667,11,1,5,0,0,3,32536
2950.864048,11/6/19,30.77,-86.58,2019,11,6,60.5,193.3333333,16.25,0.14,1.820833333,83.83833333,19.35,1016.375,11,2,6,0,0,3,32536
3005.500907,11/7/19,30.77,-86.58,2019,11,7,73.125,75.41666667,19.15833333,0.14,1.291666667,91.24166667,20.7125,1013.958333,11,3,7,0,0,3,32536
2879.022093,11/8/19,30.77,-86.58,2019,11,8,56.20833333,7.5,15.0375,0.14,2.3625,87.44875,17.34166667,1012.791667,11,4,8,0,0,3,32536
2584.507203,11/9/19,30.77,-86.58,2019,11,9,31.625,342.7916667,6.608333333,0.14,1.979166667,73.17458333,11.65416667,1015.625,11,5,9,0,1,3,32536
2629.275732,11/10/19,30.77,-86.58,2019,11,10,29.5,347.3333333,6.1875,0.14,1.0125,67.87083333,12.47916667,1015.791667,11,6,10,0,1,3,32536
2829.928278,11/11/19,30.77,-86.58,2019,11,11,60.33333333,207.7916667,11.24166667,0.14,1.229166667,78.04958333,15.2375,1013.208333,11,0,11,0,0,3,32536
2676.141588,11/12/19,30.77,-86.58,2019,11,12,53.25,95.41666667,10.36666667,0.14,3.008333333,86.65416667,12.77916667,1011.666667,11,1,12,0,0,3,32536
2520.374595,11/13/19,30.77,-86.58,2019,11,13,27.875,361.5,-2.445833333,0.14,2.633333333,65.69416667,3.820833333,1017.875,11,2,13,0,0,3,32536
2684.208627,11/14/19,30.77,-86.58,2019,11,14,39.5,5.125,3.320833333,0.14,1.933333333,74.36,7.641666667,1016.75,11,3,14,0,0,3,32536
